汇聚烈焰	Skupienie Ognia	1
汇聚烈焰	Skupienie ognia	1
飞扑	Swoop	1
飞扑	Lądowanie	1
强效胆汁喷流	Większy strumień żółci	1
强效胆汁喷流	Większy Strumień Żółci	1
衰变	Disintegration	1
衰变	Dezintegracja	2
重力碎裂炮	Rozszczepiacze grawitonowe	1
重力碎裂炮	Rozszczepiacze Grawitonowe	1
易燃酸液	Kwas zapalający	1
易燃酸液	Kwas Zapalający	1
加载	Wczytaj	2
加载	WCZYTAJ	1
装备单分子光刀	Wyposaż w Ostrze Monomolekularne	1
装备单分子光刀	Wyposaż w ostrze monomolekularne	1
孵化虫后	Train Queen	1
孵化虫后	Powij królową	1
折跃萨尔纳加禁绝者	Przyzwanie abrogatora xel'naga	3
折跃萨尔纳加禁绝者	Przyzywanie abrogatora xel'naga	1
修理太阳锻炉	Napraw kuźnię solarną	1
修理太阳锻炉	Naprawia kuźnię solarną.	1
研究后燃充能	Opracuj dopalacze	3
研究后燃充能	Opracuj system celowniczy klasy Ares	1
神经寄生	Neural Parasite	1
神经寄生	Pasożyt neuronalny	6
轨道轰炸	Atak z Orbity	2
轨道轰炸	Atak z orbity	1
执政官战甲	Pancerz Pretora	1
执政官战甲	Pancerz Pretora aktywny	1
时间停止	Time Stop	1
时间停止	Zatrzymanie Czasu	1
削铁刃虫	Tnąca glewia	1
削铁刃虫	Tnące glewie	1
暴龙兽	Torrask	2
暴龙兽	Tyranozor	1
锁定并且攻击目标，直到超出射程或对方被摧毁。	Oznacza jednostkę jako cel i powoduje atakowanie jej, dopóki nie zostanie zniszczona lub nie znajdzie się poza zasięgiem.	1
锁定并且攻击目标，直到超出射程或对方被摧毁。	Namierza i atakuje jednostkę, dopóki nie zostanie zniszczona lub nie wyjdzie poza zasięg.	1
喷射胆汁轰炸目标区域，伤害区域内的地面和空中单位。	Bombarduje wskazane miejsca żółcią i zadaje obrażenia znajdującym się tam jednostkom naziemnym i powietrznym.	1
喷射胆汁轰炸目标区域，伤害区域内的地面和空中单位。	Bombarduje wskazane miejsce żółcią i zadaje obrażenia znajdującym się tam jednostkom naziemnym i powietrznym.	1
空中单位研发建筑。科技实验室可以同任何生产建筑相组合。<n/><n/><c val="ffff8a">开启：</c><n/>- 被感染的女妖<n/>- 虫巢女王	Dobudówka umożliwiająca ulepszanie jednostek latających. Laboratorium technologiczne można dołączyć do dowolnego budynku produkcyjnego.<n/><n/><c val="ffff8a">Udostępnia:</c><n/>– zainfekowane banshee,<n/>– królowe.	1
空中单位研发建筑。科技实验室可以同任何生产建筑相组合。<n/><n/><c val="ffff8a">开启：</c><n/>- 被感染的女妖<n/>- 虫巢女王	Dobudówka umożliwiająca ulepszanie statków. Laboratorium technologiczne można dołączyć do dowolnego budynku produkcyjnego.<n/><n/><c val="ffff8a">Udostępnia:</c><n/>– zainfekowane banshee,<n/>– królowe.	1
一种能从地下采集瓦斯的高级精炼厂，能使用短距折跃力场将高能瓦斯直接送往指挥中心。<n/><n/><c val="FFFF8A">无需建在瓦斯气泉上。</c>	NIE WYKORZYSTANE. Zaawansowana rafineria, która wydobywa wespan spod ziemi i wysyła przetworzony gaz prosto do centrum dowodzenia za pomocą krótkodystansowych pól nadprzestrzennych.<n/><n/><c val="FFFF8A">Nie trzeba jej stawiać na gejzerze z wespanem.</c>	1
一种能从地下采集瓦斯的高级精炼厂，能使用短距折跃力场将高能瓦斯直接送往指挥中心。<n/><n/><c val="FFFF8A">无需建在瓦斯气泉上。</c>	Zaawansowana rafineria, która wydobywa wespan spod ziemi i wysyła przetworzony gaz prosto do centrum dowodzenia za pomocą krótkodystansowych pól nadprzestrzennych.<n/><n/><c val="FFFF8A">Nie trzeba jej stawiać na gejzerze z wespanem.</c>	1
强大的灵能战士。<n/><n/><c val="ffff8a">可以对地和对空。</c>	Potężna ofensywna jednostka psioniczna.<n/><n/><c val="ffff8a">Może atakować jednostki naziemne i powietrzne.</c>	1
强大的灵能战士。<n/><n/><c val="ffff8a">可以对地和对空。</c>	Potężna, bojowa jednostka psioniczna.<n/><n/><c val="ffff8a">Może atakować jednostki naziemne i powietrzne.</c>	1
远程对地飞行单位。<n/><n/><c val="ffff8a">可以对地。</c>	Latająca jednostka dalekiego zasięgu atakująca jednostki naziemne. <n/><n/><c val="ffff8a">Może atakować jednostki naziemne.</c>	1
远程对地飞行单位。<n/><n/><c val="ffff8a">可以对地。</c>	Jednostka latająca atakująca z dużej odległości.<n/><n/><c val="ffff8a">Może atakować jednostki naziemne.</c>	1
迅捷的肉搏型生物。<n/><n/><c val="FFFF8A">可以对地。</c>	Szybka jednostka walcząca w zwarciu.<n/><n/><c val="FFFF8A">Może atakować jednostki naziemne.</c>	2
迅捷的肉搏型生物。<n/><n/><c val="FFFF8A">可以对地。</c>	Szybkie stworzenie walczące w zwarciu.<n/><n/><c val="FFFF8A">Może atakować jednostki naziemne.</c>	1
蜘蛛雷会对进入范围的敌方单位进行追击，引爆后可造成大量范围伤害。潜地的蜘蛛雷只能被敌人的侦测单位发现。	Miny pajęcze ścigają wrogie jednostki, które znajdą się w pobliżu i wybuchają, zadając ciężkie obrażenia obszarowe. Miny są widoczne wyłącznie dla wrogich wykrywaczy.	1
蜘蛛雷会对进入范围的敌方单位进行追击，引爆后可造成大量范围伤害。潜地的蜘蛛雷只能被敌人的侦测单位发现。	Miny pajęcze ścigają wrogie jednostki, które znajdą się w pobliżu, i wybuchają, zadając ciężkie obrażenia obszarowe. Miny są widoczne wyłącznie dla wykrywaczy.	1
为诺娃提供升级方案。<n/><n/><c val="ffff8a">开启：</c><n/>- 可以在兵营中训练幽灵<n/>- 诺娃可以使用战术聚变打击	Zawiera ulepszenia dla Novy.<n/><n/><c val="ffff8a">Udostępnia:</c><n/>– duchy w koszarach<n/>– taktyczny atak jądrowy dla jednostki Novy.	1
为诺娃提供升级方案。<n/><n/><c val="ffff8a">开启：</c><n/>- 可以在兵营中训练幽灵<n/>- 诺娃可以使用战术聚变打击	Zawiera ulepszenia dla Novy.<n/><n/><c val="ffff8a">Udostępnia:</c><n/>– duchy w koszarach<n/>– taktyczny atak jądrowy dla Novy.	1
<n/><n/><c val="FFFF8A">精通：</c>冷却时间缩短<c val="FFFF8A"><d ref="Effect,MasteryZeratulAvatarCooldownDisplayDummy,Amount" player="current"/></c>秒。	<n/><n/><c val="FFFF8A">Poziom mistrzowski:</c> Czas odnowienia został skrócony o <c val="FFFF8A"><d ref="Effect,MasteryZeratulAvatarCooldownDisplayDummy,Amount" player="current"/></c>.	1
<n/><n/><c val="FFFF8A">精通：</c>冷却时间缩短<c val="FFFF8A"><d ref="Effect,MasteryZeratulAvatarCooldownDisplayDummy,Amount" player="current"/></c>秒。	<n/><n/><c val="FFFF8A">Poziom mistrzowski:</c> Czas odnowienia został skrócony o <c val="FFFF8A"><d ref="Effect,MasteryZeratulAvatarCooldownDisplayDummy,Amount" player="current"/></c> sek.	1
将超维空间巨石投射至目标位置，同时传递其所有护盾和武器，持续<d ref="Behavior,ZeratulPhotonCannonProjection,Duration"/>秒。超维空间巨石在该技能激活期间处于失效状态。	Tworzy projekcję monolitu teseraktowego w wyznaczonym miejscu na <d ref="Behavior,ZeratulPhotonCannonProjection,Duration"/> sek. i przekazuje jej całe swoje uzbrojenie i osłony. Monolit teseraktowy jest nieaktywny, kiedy ta zdolność działa.	1
将超维空间巨石投射至目标位置，同时传递其所有护盾和武器，持续<d ref="Behavior,ZeratulPhotonCannonProjection,Duration"/>秒。超维空间巨石在该技能激活期间处于失效状态。	Tworzy projekcję działa teseraktowego w wyznaczonym miejscu na <d ref="Behavior,ZeratulPhotonCannonProjection,Duration"/> sek. i przekazuje jej całe swoje uzbrojenie i osłony. Działo teseraktowe jest nieaktywne, kiedy ta zdolność działa.	1
塔达林	Tal'darimowie	15
塔达林	Tal'darim	1
ACPirate Capital Ship Tractor Beam	ACPirate Capital Ship Tractor Beam	3
ACPirate Capital Ship Tractor Beam	SDDuży okręt piracki, Wiązka przyciągająca	1
Karax Void Coop SOA Energy Recharge Set	Karax Void Coop SOA Energy Recharge Set	1
Karax Void Coop SOA Energy Recharge Set	Karax Void Coop SOA Energy Recharge Target AB	1
精通 阿塔尼斯 守护者之壳治疗	Mastery Artanis Guardian Shell Heal	1
精通 阿塔尼斯 守护者之壳治疗	Poziom mistrzowski, Artanis, Powłoka Obronna, Leczenie	1
聚变弹头	Nuke	5
聚变弹头	Bomba jądrowa	1
Queen Classic Dummy Weapon	Queen Classic Dummy Weapon	1
Queen Classic Dummy Weapon	Królowa, Klasyczna, Próbna, Broń	1
升级	ULEPSZENIE	1
升级	Ulepszenia	1
升级	Awans	3
Warbot Dummy Weapon	Warbot Dummy Weapon	1
Warbot Dummy Weapon	Robot bojowy, Próbny, Broń	1
<c val="FF9800">你的英雄已阵亡。</c>	<c val="FF9800">Twoja postać zginęła.</c>	2
<c val="FF9800">你的英雄已阵亡。</c>	<c val="FF9800">Twoja postać ożyła.</c>	1
<c val="FF9800">凯瑞甘已经阵亡。你必须变异一座孵化场来复活她。</c>	<c val="FF9800">Kerrigan zginęła. Musisz wybudować wylęgarnię, aby ją ożywić!</c>	1
<c val="FF9800">凯瑞甘已经阵亡。你必须变异一座孵化场来复活她。</c>	<c val="FF9800">Kerrigan zginęła. Musisz zmutować wylęgarnię, aby ją ożywić!</c>	1
Random Unit Type is invalid	Losowy rodzaj jednostki jest nieprawidłowy	1
Random Unit Type is invalid	Nieprawidłowy rodzaj jednostki losowej	1
杀戮机器人	Zabójczy robot	3
杀戮机器人	Elektroniczni mordercy	1
同化体	Krzewiciel	2
同化体	Krzewiciele	2
NYI	This is the same voice as the Dominion Officer in the Terran tutorial mission. (Already cast). He is a little more cocky and sarcastic this time.	1
NYI	Already cast	1
确认	Potwierdź	1
确认	POTWIERDŹ	1
关闭	Wył.	4
关闭	Off	1
关闭	Zamknij	4
关闭	ZAMKNIJ	2
胜利	Wygrana	1
胜利	ZWYCIĘSTWO!	1
返回	Resume	1
返回	Wróć	1
返回	WRÓĆ	1
返回	WSTECZ	2
被感染的人类	Infested Terrans	2
被感染的人类	Zainfekowany terranin	2
在尖塔进化残暴龙爪	Wyewoluuj wściekłe glewie w iglicy	1
在尖塔进化残暴龙爪	Wyewoluuj wściekłą glewię w iglicy	1
星灵地面单位武器等级1	Uzbrojenie naziemne protosów – poziom 1	1
星灵地面单位武器等级1	Uzbrojenie jednostek naziemnych protosów – poziom 1	1
星灵地面单位护甲等级1	Opancerzenie naziemne protosów – poziom 1	1
星灵地面单位护甲等级1	Opancerzenie jednostek naziemnych protosów – poziom 1	1
星灵地面单位护甲等级2	Opancerzenie naziemne protosów – poziom 2	1
星灵地面单位护甲等级2	Opancerzenie jednostek naziemnych protosów – poziom 2	1
星灵地面单位武器等级2	Uzbrojenie naziemne protosów – poziom 2	1
星灵地面单位武器等级2	Uzbrojenie jednostek naziemnych protosów – poziom 2	1
空	null	1
空	Puste	1
开始游戏	Rozpocznij grę	1
开始游戏	ZACZNIJ GRĘ	1
开始游戏	Zacznij grę	1
休闲	NISKI	1
休闲	Niski	1
普通	Średnia	1
普通	NORMALNY	1
普通	Normalny	4
普通	Normalna	2
困难	Wysoki	2
困难	WYSOKI	1
困难	Wysoka	1
残酷	BRUTALNY	1
残酷	Brutalny	1
任务	Misja	2
任务	MISJA	1
任务	Zadania	1
人类步兵护甲	Pancerz piechoty terran	1
人类步兵护甲	Pancerze piechoty terran	1
异虫飞行生物甲壳	Karapaks latających zergów	1
异虫飞行生物甲壳	Pancerze latających zergów	1
异虫地面单位甲壳	Karapaks naziemnych zergów	1
异虫地面单位甲壳	Pancerze naziemnych zergów	1
信标	Beacon	2
信标	ZNACZNIK	1
萃取设施	Urządzenie wydobywcze	1
萃取设施	Urządzenia wydobywcze	1
攻击型无人机	Dron szturmowy	1
攻击型无人机	Drony szturmowe	2
虚空重生者	Reanimator otchłani	1
虚空重生者	Reanimatorzy otchłani	1
护盾	Shields	1
护盾	Osłony	1
捕食者	Predator	1
捕食者	Drapieżca	1
屠杀者	Pogromca	1
屠杀者	Zabójca	1
收割者蜘蛛雷	Reaper Spider Mines	1
收割者蜘蛛雷	Miny pajęcze żniwiarzy	1
基地	ZRZUT	1
基地	Zrzuty	1
自动攻击伤害	Obrażenia od automatycznego ataku	1
自动攻击伤害	Obrażenia automatycznego ataku	1
+~A~伤害	+~A~ pkt.	2
+~A~伤害	+~A~ pkt. obrażeń	1
- KS	– Start w Otchłań	27
- KS	– Molochy na Char	1
舒特	Schutter	1
舒特	Shute	1
特工	Agentka	1
特工	Agent	1
少校	Komandor podporucznik	2
少校	Major	2
人类  -	Terranie -	48
人类  -	Terranie –	5
星灵 -	Protosi –	12
星灵 -	Protosi	2
哨兵	Strażniczki	3
哨兵	Strażnicy	1
自定义	Niestandardowe	2
自定义	DOWOLNE	1
反冲火箭	Backlash Rockets	3
反冲火箭	Rakiety Backlash	2
相位碎裂炮	Phase Disruptors	1
相位碎裂炮	Rozszczepiacze fazowe	1
灵能冲击波	Psionic Shockwave	1
灵能冲击波	Psioniczna fala uderzeniowa	1
烈性爆弹	Volatile Burst	3
烈性爆弹	Niestabilny rozprysk	2
灵能利刃	Psi Blades	1
灵能利刃	Ostrza psioniczne	1
地狱火喷射器	Infernal Flame Thrower	4
地狱火喷射器	Miotacz ognia Diablo	2
曲光战刃	Warp Blades	1
曲光战刃	Ostrza nadprzestrzenne	1
巨型EMP	Giant EMP	7
巨型EMP	Potężny EMP	2
悬浮攻城模式	Hover Siege Mode	1
悬浮攻城模式	Tryb oblężniczy w locie	2
悬浮取消攻城模式	Hover Unsiege	1
悬浮取消攻城模式	Latanie, Wyłącz tryb oblężniczy	1
创建绊索中型	Create Trip Wire Medium	1
创建绊索中型	Stwórz średni Potykacz	1
创建绊索小型	Create Trip Wire Small	1
创建绊索小型	Stwórz mały Potykacz	1
发射警戒机器人	Launch Alarm Bot	1
发射警戒机器人	Wyślij robota alarmowego	1
发射声呐无人机	Launch Sonar Drone	2
发射声呐无人机	Wyślij drona sonarowego	1
虚空辉光舰机库	Voidray Hangar	1
虚空辉光舰机库	Promień otchłani podtrzymanie	1
折跃	Przyzywanie	1
折跃	Przyzwanie	1
折跃	Przyzwij	1
折跃离开	Warp Out	1
折跃离开	Odeślij	1
单兵防御矩阵	Personal Defensive Matrix	1
单兵防御矩阵	Osobista matryca obronna	1
声呐提示	Sonar Ping	1
声呐提示	Sygnał sonarowy	1
目标敌人	Target Enemy	1
目标敌人	Cel Wróg	1
死亡射线	Death Laser	1
死亡射线	Laser śmierci	3
武藏射线	Musashi Beam	2
武藏射线	Wiązka Musashiego	2
聚变发射器	Nuke Launcher	1
聚变发射器	Wyrzutnia jądrowa	2
异虫DNA	Zerg DNA	1
异虫DNA	DNA zergów	1
放置灵能发射器	Place Psi Emitter	1
放置灵能发射器	Ustaw emiter psioniczny	1
备用感应无人机发射物	Sensor Alternate Drone Missile	1
备用感应无人机发射物	Czujnik, Alternatywny, Dron, Pocisk	1
侦测无人机隐形	Sensor Drone Cloak	1
侦测无人机隐形	Maskowanie drona wykrywającego	2
侦测无人机隐形场	Sensor Drone Cloaking Field	1
侦测无人机隐形场	Pole maskujące drona wykrywającego	1
侦测无人机隐形场	Sensor Drone Cloak Field	1
侦测无人机锁定	Sensor Drone Lock On	1
侦测无人机锁定	Namierzanie przez drona wykrywającego	2
埋设地雷	Lay Mine	1
埋设地雷	Postaw minę.	1
Suppress Attack (1s)	Wstrzymaj Atak (1s)	1
Suppress Attack (1s)	Suppress Attack (1s)	1
D-8型炸药	Ładunek D8	2
D-8型炸药	D-8 Charge	2
D-8型炸药	Ładunek D-8	1
悬浮恶蝠	Latający helbat	2
悬浮恶蝠	Hover Hellbat	1
悬浮恶蝠模式	Tryb latającego helbata	1
悬浮恶蝠模式	Tryb heliona w locie	1
NovaXanthosLaserFire	NovaKsantosStrzałLaserowy	1
NovaXanthosLaserFire	NovaXanthosLaserFire	1
收割者处于永久隐形状态。	Żniwiarz dysponuje stałym maskowaniem.	1
收割者处于永久隐形状态。	Żniwiarze dysponują stałym maskowaniem.	1
蜘蛛雷会对进入范围的敌方单位进行追击，引爆后可造成大量范围伤害。潜地的蜘蛛雷只能被敌人的<c val="FFE303">侦测单位</c>发现。	Miny pajęcze ścigają wrogie jednostki, które znajdą się w pobliżu i wybuchają, zadając ciężkie obrażenia obszarowe. Miny są widoczne wyłącznie dla <c val="FFE303">wykrywaczy</c>.	2
蜘蛛雷会对进入范围的敌方单位进行追击，引爆后可造成大量范围伤害。潜地的蜘蛛雷只能被敌人的<c val="FFE303">侦测单位</c>发现。	Miny pajęcze ścigają pobliskie jednostki wroga a następnie wybuchają i zadają ciężkie obrażenia obszarowe. Miny są widoczne wyłącznie dla <c val="FFE303">wykrywaczy</c>.	1
狙击手。能够使用EMP弹和狙杀技能，升级后可以使用隐形技能。能够对幽灵军校发动的聚变打击进行制导。<n/><n/><c val="#ColorAttackInfo">可以对地和对空。</c>	Snajper. Potrafi używać snajperstwa, pocisków EMP i maskować się. Naprowadza bomby jądrowe tworzone w akademii duchów.<n/><n/><c val="#ColorAttackInfo">Może atakować jednostki naziemne i powietrzne.</c>	1
狙击手。能够使用EMP弹和狙杀技能，升级后可以使用隐形技能。能够对幽灵军校发动的聚变打击进行制导。<n/><n/><c val="#ColorAttackInfo">可以对地和对空。</c>	Snajper. Potrafi korzystać ze Strzału Snajperskiego, pocisków EMP i maskować się. Naprowadza bomby jądrowe tworzone w akademii duchów.<n/><n/><c val="#ColorAttackInfo">Może atakować jednostki naziemne i powietrzne.</c>	1
通用型步兵。<n/><n/><c val="#ColorAttackInfo">可以对地和对空。</c>	Piechota wielozadaniowa.<n/><n/><c val="#ColorAttackInfo">Może atakować jednostki naziemne oraz latające.</c>	1
通用型步兵。<n/><n/><c val="#ColorAttackInfo">可以对地和对空。</c>	Wielozadaniowa jednostka piechoty.<n/><n/><c val="#ColorAttackInfo">Może atakować jednostki naziemne oraz latające.</c>	1
无	Nic	9
无	None	2
人控炮塔	Manned Turret	1
人控炮塔	Wieżyczka załogowa	2
人类舰船钢板	Poszycie statków terran	1
人类舰船钢板	Opancerzenie statków terran	1
英雄	Bohater	2
英雄	Bohaterowie	2
马拉什	Ma'lash	1
马拉什	Malash	1
低	Niski	1
低	Niska	4
Already Cast	Already Cast	1
Already Cast	Blair Bess	1
远	Daleko	1
远	Far	1
过肩	Ramię	1
过肩	Shoulder	1
在记忆闪回阶段所做的单位选择，直接决定你将遭遇的异虫类型。请明智选择。	Jednostki wybrane we wspomnieniach określają jakie typy przeciwników napotkasz na swojej drodze. Dobrze się zastanów.	1
在记忆闪回阶段所做的单位选择，直接决定你将遭遇的异虫类型。请明智选择。	Decyzje podjęte we wspomnieniach Novy określają jakie typy zergów napotkasz na swojej drodze. Dobrze się zastanów.	1
逮捕戴维斯将军	Pojmij generał Davis	1
逮捕戴维斯将军	Aresztuj generał Davis	1
播放	ODTWÓRZ	1
播放	Pojedynek	1
播放	Odtwórz	1
单位	Jednostka	1
单位	Jednostki	2
否	Nie	2
否	NIE	1
全部	Każdy	1
全部	Wszystko	1
全部	Wszystkie	1
成就	Osiągnięcia	1
成就	Osiągnięcie	1
成就	OSIĄGNIĘCIA	1
奖励	Nagroda	1
奖励	Nagrody	1
关闭(<h/>C)	ZAMKNI<h/>J	2
关闭(<h/>C)	Zamkni<h/>j	1
退出(<h/>Q)	<h/>Zakończ	1
退出(<h/>Q)	<h/>WRÓĆ	1
(PH) Blink Suit	Kombinezon Teleportacyjny	1
(PH) Blink Suit	Kombinezon Mignięciowy	1
马拉什引导	Malash Channel	1
马拉什引导	Malash, Podtrzymanie	1
暗影飞弹	Shadow Missile	1
暗影飞弹	Pocisk cieni	1
虚空触媒变形至第2阶段	Void Catalyst Morph to Stage 2	1
虚空触媒变形至第2阶段	Katalizator otchłani, Przekształcenie do etapu 2	1
虚空触媒变形至第3阶段	Void Catalyst Morph to Stage 3	1
虚空触媒变形至第3阶段	Katalizator otchłani, Przekształcenie do etapu 3	1
湮灭低语	Szepty o zagładzie	1
湮灭低语	SZEPTY O ZAGŁADZIE	1
摧毁关押室，救出其中被俘的圣堂武士。	Zniszcz celę, aby uwolnić znajdujących się tam pojmanych templariuszy.	2
摧毁关押室，救出其中被俘的圣堂武士。	Zniszcz celę, aby uwolnić ostatnią grupę pojmanych templariuszy.	1
帮助	Pomoc	4
帮助	POMOC	2
任务完成	MISJA UKOŃCZONA	1
任务完成	Wykonane zadania	1
退出	Wyjście	1
退出	Wyjdź	3
退出	WYJDŹ	1
艾尔 光桥 已废弃 – 东北 – 高度10 – 缩回	Aiur Light Bridge Abandoned – NE – Height 10 – Retract	1
艾尔 光桥 已废弃 – 东北 – 高度10 – 缩回	Aiur, Most świetlny, Porzucony – PW – Wysokość 10 – Schowany	1
艾尔 光桥 已废弃 – 东北 – 高度10 – 延伸	Aiur Light Bridge Abandoned – NE – Height 10 – Extend	1
艾尔 光桥 已废弃 – 东北 – 高度10 – 延伸	Aiur, Most świetlny, Porzucony – PW – Wysokość 10 – Wysunięty	1
艾尔 光桥 已废弃 – 东北 – 高度12 – 缩回	Aiur Light Bridge Abandoned – NE – Height 12 - Retract	1
艾尔 光桥 已废弃 – 东北 – 高度12 – 缩回	Aiur, Most świetlny, Porzucony – PW – Wysokość 12 – Schowany	1
艾尔 光桥 已废弃 – 东北 – 高度12 – 延伸	Aiur Light Bridge Abandoned – NE – Height 12 - Extend	1
艾尔 光桥 已废弃 – 东北 – 高度12 – 延伸	Aiur, Most świetlny, Porzucony – PW – Wysokość 12 – Wysunięty	1
艾尔 光桥 已废弃 – 东北 – 高度8 – 缩回	Aiur Light Bridge Abandoned – NE – Height 8 - Retract	1
艾尔 光桥 已废弃 – 东北 – 高度8 – 缩回	Aiur, Most świetlny, Porzucony – PW – Wysokość 8 – Schowany	1
艾尔 光桥 已废弃 – 西北 – 高度10 – 缩回	Aiur Light Bridge Abandoned – NW – Height 10 - Retract	1
艾尔 光桥 已废弃 – 西北 – 高度10 – 缩回	Aiur, Most świetlny, Porzucony – PZ – Wysokość 10 – Schowany	1
艾尔 光桥 已废弃 – 西北 – 高度10 – 延伸	Aiur Light Bridge Abandoned – NW – Height 10 - Extend	1
艾尔 光桥 已废弃 – 西北 – 高度10 – 延伸	Aiur, Most świetlny, Porzucony – PZ – Wysokość 10 – Wysunięty	1
艾尔 光桥 已废弃 – 西北 – 高度12 – 缩回	Aiur Light Bridge Abandoned – NW – Height 12 - Retract	1
艾尔 光桥 已废弃 – 西北 – 高度12 – 缩回	Aiur, Most świetlny, Porzucony – PZ – Wysokość 12 – Schowany	1
艾尔 光桥 已废弃 – 西北 – 高度12 – 延伸	Aiur Light Bridge Abandoned – NW – Height 12 - Extend	1
艾尔 光桥 已废弃 – 西北 – 高度12 – 延伸	Aiur, Most świetlny, Porzucony – PZ – Wysokość 12 – Wysunięty	1
艾尔 光桥 已废弃 – 西北 – 高度8 – 缩回	Aiur Light Bridge Abandoned – NW – Height 8 – Retract	1
艾尔 光桥 已废弃 – 西北 – 高度8 – 缩回	Aiur, Most świetlny, Porzucony – PZ – Wysokość 8 – Schowany	1
艾尔 光桥 已废弃 – 西北 – 高度8 – 延伸	Aiur Light Bridge Abandoned – NW – Height 8 – Extend	1
艾尔 光桥 已废弃 – 西北 – 高度8 – 延伸	Aiur, Most świetlny, Porzucony – PZ – Wysokość 8 – Wysunięty	1
隐形无人机	Cloaking Drone	1
隐形无人机	Dron maskujący	1
抓钩	Grapple	1
抓钩	Chwytak	1
超载	Overcharge	1
超载	Przeciążenie	3
穿透射击	Penetrating Shot	1
穿透射击	Przebijający wystrzał	1
港口城 桥 单位 东 10 展开	Port City Bridge Unit E10 Out	1
港口城 桥 单位 东 10 展开	Port, Miasto, Most, Jednostka W10, Zewnątrz	1
港口城 桥 单位 东 12	Port City Bridge Unit E12	1
港口城 桥 单位 东 12	Port, Miasto, Most, Jednostka W12	1
港口城 桥 单位 东 12 展开	Port City Bridge Unit E12 Out	1
港口城 桥 单位 东 12 展开	Port, Miasto, Most, Jednostka W12, Zewnątrz	1
港口城 桥 单位 东 8	Port City Bridge Unit E8	1
港口城 桥 单位 东 8	Port, Miasto, Most, Jednostka W8	1
港口城 桥 单位 东 8 展开	Port City Bridge Unit E8 Out	1
港口城 桥 单位 东 8 展开	Port, Miasto, Most, Jednostka W8, Zewnątrz	1
港口城 桥 单位 北 10	Port City Bridge Unit N10	1
港口城 桥 单位 北 10	Port, Miasto, Most, Jednostka Pn8	1
港口城 桥 单位 北 10 展开	Port City Bridge Unit N10 Out	1
港口城 桥 单位 北 10 展开	Port, Miasto, Most, Jednostka Pn8, Zewnątrz	1
港口城 桥 单位 北 12	Port City Bridge Unit N12	1
港口城 桥 单位 北 12	Port, Miasto, Most, Jednostka Pn12	1
港口城 桥 单位 北 12 展开	Port City Bridge Unit N12 Out	1
港口城 桥 单位 北 12 展开	Port, Miasto, Most, Jednostka Pn12, Zewnątrz	1
港口城 桥 单位 北 8	Port City Bridge Unit N8	1
港口城 桥 单位 北 8	Port, Miasto, Most, Jednostka Pn8	1
港口城 桥 单位 北 8 展开	Port City Bridge Unit N8 Out	1
港口城 桥 单位 北 8 展开	Port, Miasto, Most, Jednostka Pn8, Zewnątrz	1
港口城 桥 单位 东北 10	Port City Bridge Unit NE10	1
港口城 桥 单位 东北 10	Port, Miasto, Most, Jednostka PnW10	1
港口城 桥 单位 东北 10 展开	Port City Bridge Unit NE10 Out	1
港口城 桥 单位 东北 10 展开	Port, Miasto, Most, Jednostka PnW10, Zewnątrz	1
港口城 桥 单位 东北 12	Port City Bridge Unit NE12	1
港口城 桥 单位 东北 12	Port, Miasto, Most, Jednostka PnW12	1
港口城 桥 单位 东北 12 展开	Port City Bridge Unit NE12 Out	1
港口城 桥 单位 东北 12 展开	Port, Miasto, Most, Jednostka PnW12, Zewnątrz	1
港口城 桥 单位 东北 8	Port City Bridge Unit NE8	1
港口城 桥 单位 东北 8	Port, Miasto, Most, Jednostka PnW8	1
港口城 桥 单位 东北 8 展开	Port City Bridge Unit NE8 Out	1
港口城 桥 单位 东北 8 展开	Port, Miasto, Most, Jednostka PnW8, Zewnątrz	1
港口城 桥 单位 西北 10	Port City Bridge Unit NW10	1
港口城 桥 单位 西北 10	Port, Miasto, Most, Jednostka PnZ10	1
港口城 桥 单位 西北 10 展开	Port City Bridge Unit NW10 Out	1
港口城 桥 单位 西北 10 展开	Port, Miasto, Most, Jednostka PnZ8, Zewnątrz	1
港口城 桥 单位 西北 12	Port City Bridge Unit NW12	1
港口城 桥 单位 西北 12	Port, Miasto, Most, Jednostka PnZ12	1
港口城 桥 单位 西北 12 展开	Port City Bridge Unit NW12 Out	1
港口城 桥 单位 西北 12 展开	Port, Miasto, Most, Jednostka PnZ12, Zewnątrz	1
港口城 桥 单位 西北 8	Port City Bridge Unit NW8	1
港口城 桥 单位 西北 8	Port, Miasto, Most, Jednostka PnZ8	1
港口城 桥 单位 西北 8 展开	Port City Bridge Unit NW8 Out	1
港口城 桥 单位 西北 8 展开	Port, Miasto, Most, Jednostka PnZ8, Zewnątrz	1
港口城 桥 单位 南 10	Port City Bridge Unit S10	1
港口城 桥 单位 南 10	Port, Miasto, Most, Jednostka Pd10	1
港口城 桥 单位 南 10 展开	Port City Bridge Unit S10 Out	1
港口城 桥 单位 南 10 展开	Port, Miasto, Most, Jednostka Pd10, Zewnątrz	1
港口城 桥 单位 南 12	Port City Bridge Unit S12	1
港口城 桥 单位 南 12	Port, Miasto, Most, Jednostka Pd10	1
港口城 桥 单位 南 12 展开	Port City Bridge Unit S12 Out	1
